Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
2.5300989151000977	0	-944.845690798	61.0916731554	-791.111508033	-1116.36940497	20.0	0.0	251	251	5020	5020
3.504765748977661	1	-914.486769036	58.5371346113	-748.420793525	-1096.22071707	20.0	0.0	251	502	5020	10040
4.4574079513549805	2	-886.094639674	55.9540431288	-766.203422386	-1066.56173134	20.0	0.0	251	753	5020	15060
5.425074815750122	3	-857.514841665	53.0223160258	-729.771319957	-999.782019237	20.0	0.0	251	1004	5020	20080
6.3867104053497314	4	-822.41903486	50.3516172166	-685.117951212	-959.600269174	20.0	0.0	251	1255	5020	25100
7.359380722045898	5	-793.332657965	53.7559616229	-667.460818786	-931.972711414	20.0	0.0	251	1506	5020	30120
8.32703447341919	6	-753.02265735	55.9449008864	-619.566672137	-917.217493051	20.0	0.0	251	1757	5020	35140
9.301691770553589	7	-732.11689098	52.3354365934	-575.286953871	-864.880981449	20.0	0.0	251	2008	5020	40160
10.269334077835083	8	-685.46201727	48.0408001731	-557.069422506	-815.228285283	20.0	0.0	251	2259	5020	45180
11.237995862960815	9	-657.834914077	53.223358647	-518.25038071	-828.103929215	20.0	0.0	251	2510	5020	50200
12.192644119262695	10	-619.800496708	49.2148039668	-503.969385367	-767.043559036	20.0	0.0	251	2761	5020	55220
13.13426685333252	11	-589.111931825	47.8310621754	-469.879346049	-709.87809577	20.0	0.0	251	3012	5020	60240
14.084921836853027	12	-552.391385109	47.4918395635	-416.295287084	-694.019268403	20.0	0.0	251	3263	5020	65260
15.031562089920044	13	-522.400399346	48.5029526812	-402.666201734	-639.987534279	20.0	0.0	251	3514	5020	70280
16.01120924949646	14	-488.101467437	49.9766624966	-341.939723041	-618.871984626	20.0	0.0	251	3765	5020	75300
17.01788854598999	15	-451.724539393	43.7261259206	-350.040575026	-570.184735437	20.0	0.0	251	4016	5020	80320
18.00657081604004	16	-422.002009024	42.2792275442	-302.737085673	-575.001464823	20.0	0.0	251	4267	5020	85340
18.963202476501465	17	-382.64451239	46.4283636029	-278.396855167	-504.291903335	20.0	0.0	251	4518	5020	90360
19.93986201286316	18	-354.857623042	42.2382503299	-240.066912579	-456.961258804	20.0	0.0	251	4769	5020	95380
20.927542686462402	19	-316.509150487	40.2662561851	-207.268709115	-455.209381994	20.0	0.0	251	5020	5020	100400
21.877188205718994	20	-285.46514415	43.6781422337	-159.39771876	-396.318233465	20.0	0.0	251	5271	5020	105420
22.84183430671692	21	-253.880676242	40.9853788985	-128.531835615	-353.197098467	20.0	0.0	251	5522	5020	110440
23.818496704101562	22	-223.990272255	42.1156030756	-104.272702838	-333.107204963	20.0	0.0	251	5773	5020	115460
24.79413914680481	23	-196.271369499	39.7168593299	-82.3329997451	-298.357756029	20.0	0.0	251	6024	5020	120480
25.741792917251587	24	-160.603983331	38.7886413611	-59.7259633074	-278.924248254	20.0	0.0	251	6275	5020	125500
26.693421602249146	25	-124.143441875	41.2468262759	-22.4526258959	-241.614319726	20.0	0.0	251	6526	5020	130520
27.64306640625	26	-98.1761383318	39.6174068308	-3.13685031307	-209.408335813	20.0	0.0	251	6777	5020	135540
28.60172462463379	27	-72.0942643164	39.1808531699	65.0284881652	-198.706106845	20.0	0.0	251	7028	5020	140560
29.569376707077026	28	-42.6973909536	38.157582953	60.4885301382	-140.714780035	20.0	0.0	251	7279	5020	145580
30.537031888961792	29	-13.674241029	36.8013011163	77.8193388267	-110.674417157	20.0	0.0	251	7530	5020	150600
31.493680477142334	30	11.1411056448	39.6971117139	105.277708021	-143.912501968	20.0	0.0	251	7781	5020	155620
32.456313371658325	31	42.5967372955	37.8439216887	122.971655058	-98.9784826884	20.0	0.0	251	8032	5020	160640
33.40295195579529	32	69.0109967022	33.3524524173	155.740165226	-14.083977642	20.0	0.0	251	8283	5020	165660
34.374608516693115	33	95.2928395788	33.9009029237	186.112994719	-7.88546654947	20.0	0.0	251	8534	5020	170680
35.34526491165161	34	116.459962056	33.5030851758	179.870719457	-28.2675061895	20.0	0.0	251	8785	5020	175700
36.304911613464355	35	140.392455304	28.1654571722	199.388455884	-15.3214227339	20.0	0.0	251	9036	5020	180720
