Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
88.26571750640869	39	-51.1858336233	48.0591360995	65.0450311625	-201.363928827	-359.254804603	84.3138504298	-197.322761545	-617.810851919	-410.440638226	102.02924417	-187.595963199	-715.171248772	20.0	0.0	129	5160	2580	103200
90.37922096252441	40	-34.9203765662	46.4431848656	86.8350892074	-161.551729624	-356.43794056	83.8559522534	-205.321787151	-645.514259133	-391.358317126	104.254910383	-201.40612512	-707.445613957	20.0	0.0	129	5289	2580	105780
92.5027265548706	41	-31.9235516268	40.8063725519	49.1653174284	-148.042755521	-350.735185986	77.1542606278	-224.567893812	-575.372255554	-382.658737612	91.8963347772	-206.249038765	-687.13491753	20.0	0.0	129	5418	2580	108360
94.62722969055176	42	-25.3865943341	41.2589113113	74.436505301	-113.260505812	-338.852915052	80.4845115341	-176.111012743	-599.658672649	-364.239509386	92.0563876237	-188.606326423	-656.963308043	20.0	0.0	129	5547	2580	110940
96.74272990226746	43	-27.7999310792	39.542830977	72.3492939319	-124.00682788	-336.912654313	71.635479918	-200.993200139	-564.964588112	-364.712585392	88.0555313315	-183.471856234	-558.888514422	20.0	0.0	129	5676	2580	113520
98.88624787330627	44	-13.9726459097	39.7743898655	92.5181748085	-117.032502666	-346.866874263	70.4892274324	-196.956648708	-543.370758199	-360.839520173	85.7955908887	-159.20899256	-608.435077113	20.0	0.0	129	5805	2580	116100
101.03376960754395	45	-16.6230711916	42.4985269297	98.2288395312	-132.265861164	-349.281182083	66.8979051608	-208.035393979	-538.536612089	-365.904253274	89.8386150105	-109.806554448	-545.04760783	20.0	0.0	129	5934	2580	118680
103.1812961101532	46	0.199147755771	42.2965157038	109.487038232	-100.50643288	-346.767899604	73.0855875251	-181.686999033	-536.069335601	-346.568751849	90.7574774948	-88.3704438316	-571.865665223	20.0	0.0	129	6063	2580	121260
105.3218150138855	47	-5.08500840622	41.4631105668	98.2383646737	-115.88353299	-336.21193193	67.5374149785	-170.56707201	-521.992939407	-341.296940337	86.1328449716	-102.311023273	-541.124623712	20.0	0.0	129	6192	2580	123840
107.4623293876648	48	3.44574212694	41.7548055467	123.094672795	-105.773406774	-330.017247017	64.8609900186	-181.338008533	-505.515384198	-326.57150489	82.4950914562	-117.211910089	-520.806903155	20.0	0.0	129	6321	2580	126420
109.57482504844666	49	13.9678042453	43.8527313008	122.472315325	-87.893184578	-323.682602684	58.3534165819	-204.066281442	-484.38717848	-309.714798439	82.5247568318	-110.174566532	-552.386606026	20.0	0.0	129	6450	2580	129000
111.70233845710754	50	22.6393449176	41.6066440168	107.577892171	-87.1156965599	-325.595564826	67.1102892122	-146.384134077	-547.966165969	-302.956219908	86.5693186611	-123.377662644	-550.607651081	20.0	0.0	129	6579	2580	131580
113.83683466911316	51	31.5379707282	43.2356607304	121.480963092	-80.2833180996	-332.982662601	68.1709003354	-187.278347624	-566.254863026	-301.444691872	88.8353092335	-86.0942851899	-537.654621999	20.0	0.0	129	6708	2580	134160
116.00538921356201	52	34.8486896655	44.4862313206	122.047477366	-95.9859507414	-329.018289788	64.5716727826	-186.590911575	-523.73115085	-294.169600123	84.2973519852	-103.654215257	-484.651100923	20.0	0.0	129	6837	2580	136740
118.11688113212585	53	34.6947103412	42.2535366159	132.716433212	-61.3711727238	-320.79650619	63.2063550027	-144.016722641	-505.385287087	-286.101795849	84.0714023366	-84.58931422	-505.563330042	20.0	0.0	129	6966	2580	139320
120.26040649414062	54	37.2798279101	39.4881291198	121.197998118	-98.66205443	-324.856759036	52.8247613883	-202.761771112	-509.925453915	-287.576931125	69.0561400772	-97.4698360067	-494.067710745	20.0	0.0	129	7095	2580	141900
122.4229347705841	55	38.5439399834	42.5543645491	162.974338123	-76.3316730698	-318.877254621	59.4838516701	-172.340599912	-490.304700663	-280.333314637	84.048784684	-93.5309834478	-466.836806872	20.0	0.0	129	7224	2580	144480
124.53641963005066	56	39.2110972241	43.6241522382	147.133780962	-83.8688246709	-317.618946642	56.8794853053	-180.21647807	-485.1606367	-278.407849418	77.8932977843	-129.48411212	-518.815587376	20.0	0.0	129	7353	2580	147060
126.65393590927124	57	43.86661524	41.90780293	157.68663987	-86.1254354332	-306.797019966	54.1606219832	-125.302647596	-448.881678707	-262.930404726	76.2877309403	-66.1604782001	-451.614429696	20.0	0.0	129	7482	2580	149640
128.76543068885803	58	44.2484945295	44.4509466936	167.566961494	-96.1974059149	-294.689560194	50.4457386403	-147.911610049	-410.572397289	-250.441065665	76.2401095644	-74.7351639434	-469.703964019	20.0	0.0	129	7611	2580	152220
130.88193130493164	59	40.1273058799	45.0076310217	181.624384648	-66.3320488118	-296.714264232	59.0377902277	-164.049128149	-444.461034524	-256.586958352	79.8759830818	-72.9449617255	-463.666197761	20.0	0.0	129	7740	2580	154800
133.0234498977661	60	44.4067846788	45.2222543333	172.153394293	-65.7605666687	-285.084497867	59.0554594242	-141.338547394	-472.97094406	-240.677713188	83.7268529531	-26.8108140153	-459.56269773	20.0	0.0	129	7869	2580	157380
135.1409764289856	61	36.3723324574	46.7451840774	136.037120453	-127.040058287	-291.988376582	66.035652103	-132.488859244	-545.35355561	-255.616044125	95.3690983288	-58.0032455135	-582.472491534	20.0	0.0	129	7998	2580	159960
137.2424659729004	62	42.6181740672	47.5325886267	190.32044487	-103.213999878	-271.575208719	59.5765586802	-116.984996375	-458.582919296	-228.957034652	84.1037218017	-13.187284892	-461.923031002	20.0	0.0	129	8127	2580	162540
139.35296392440796	63	44.5615336416	42.2490087245	140.83989083	-71.9083724889	-265.215144091	57.3675597918	-139.848189989	-432.340768286	-220.65361045	78.5406820616	-18.9154111726	-429.770344494	20.0	0.0	129	8256	2580	165120
141.49947381019592	64	34.9479356333	45.4187039439	133.313078362	-103.194533788	-261.247864129	67.3416534336	-128.831461117	-558.943035575	-226.299928496	89.9000555945	-44.007313638	-558.634177207	20.0	0.0	129	8385	2580	167700
143.6209762096405	65	34.9687958757	41.4898838403	117.985497823	-129.712259933	-250.086030446	60.6134601217	-129.581792702	-483.684431526	-215.11723457	82.7154654996	-19.7442950176	-480.75647065	20.0	0.0	129	8514	2580	170280
145.74549436569214	66	36.4425357168	48.5052514134	141.981030343	-111.208414826	-245.365594046	54.0498599327	-120.564347038	-387.763575299	-208.923058329	78.2881107714	-37.9208091786	-434.391646202	20.0	0.0	129	8643	2580	172860
147.86299514770508	67	46.1660838155	44.0824079209	170.941625327	-75.4144641335	-221.457535534	62.1960914331	-93.7532746211	-469.751182154	-175.291451719	75.8122140278	-19.063003011	-445.23215897	20.0	0.0	129	8772	2580	175440
150.0075180530548	68	34.4016036657	46.5427662772	152.836754888	-110.727190486	-216.540954968	61.409642988	-36.5485700183	-344.132343187	-182.139351303	91.7129726124	56.1275414824	-433.539425835	20.0	0.0	129	8901	2580	178020
152.15803050994873	69	38.1962434628	46.9543977881	145.722213344	-75.5287529031	-218.097186576	67.6704150171	-16.1006692586	-479.325797511	-179.900943114	94.7089351571	60.5329779692	-466.343523886	20.0	0.0	129	9030	2580	180600
154.3095681667328	70	45.0218949956	44.9529049205	156.76130874	-48.6906559997	-212.509671282	62.8196244557	-57.8096037648	-392.523694483	-167.487776286	84.7415489871	16.8445049723	-397.699715011	20.0	0.0	129	9159	2580	183180
156.4560899734497	71	31.123820655	42.7550405262	120.36020134	-62.1118449963	-215.650756803	66.2680276117	-38.0377622505	-395.716304097	-184.526936148	87.9253134351	55.2594008105	-435.441670955	20.0	0.0	129	9288	2580	185760
158.59960794448853	72	41.678091079	44.047808577	145.831677766	-90.8708101616	-208.938502812	63.9553025745	-42.7332837072	-373.939748041	-167.260411733	87.4553849155	31.2780166989	-416.545768502	20.0	0.0	129	9417	2580	188340
160.75313663482666	73	42.0506655344	43.5004729224	169.679683355	-80.6928379382	-204.031994409	71.9179721509	36.8964994078	-415.371255506	-161.981328875	96.4655805803	89.7878306508	-424.636255953	20.0	0.0	129	9546	2580	190920
162.91365385055542	74	44.0342797726	42.0530938829	157.794521713	-88.357050281	-190.546350357	70.944757298	-16.0882701834	-370.775667028	-146.512070585	94.3092918878	132.235130126	-441.073289801	20.0	0.0	129	9675	2580	193500
165.05918860435486	75	45.8521900286	43.3912607729	171.380332579	-74.8416557627	-196.683060864	66.1830502212	19.205486742	-394.30922403	-150.830870835	93.3288813436	106.698423525	-428.63692928	20.0	0.0	129	9804	2580	196080
167.17967820167542	76	48.1364802179	42.1240766327	158.594021581	-77.3611213223	-195.235061998	64.8487843161	-25.0046739168	-360.475647187	-147.09858178	88.8307455544	51.1573749964	-371.913713741	20.0	0.0	129	9933	2580	198660
169.2971794605255	77	46.3198517261	40.5792370542	159.044575793	-44.0783485093	-189.6087057	67.8855326131	44.2830469946	-347.297955494	-143.288853974	90.9325391216	100.769110545	-374.124384443	20.0	0.0	129	10062	2580	201240
171.41369462013245	78	44.8958935092	43.0360225143	152.388773811	-63.63669064	-189.365598999	68.7351500467	13.986094749	-395.335307649	-144.469705489	91.4187648271	140.306962111	-458.971998289	20.0	0.0	129	10191	2580	203820
173.52919387817383	79	45.7008130063	36.3843249835	151.369305328	-41.048663793	-195.87556626	64.6244550493	-4.49172857864	-446.415417169	-150.174753254	86.0027943989	56.6739289846	-487.454597317	20.0	0.0	129	10320	2580	206400
175.6547248363495	80	46.2534339099	40.6414009928	134.012376163	-68.3124772733	-180.844450108	60.1272739223	-38.6073396055	-336.083738696	-134.591016199	80.3988365404	62.5038725535	-339.760579635	20.0	0.0	129	10449	2580	208980
177.79724216461182	81	43.416470847	37.3848478843	146.803163264	-58.4094684469	-162.920109071	70.8250214368	53.381152603	-371.635055691	-119.503638224	86.6990950469	133.088074821	-383.939858936	20.0	0.0	129	10578	2580	211560
179.94976997375488	82	41.6339858477	38.7124045663	147.356448611	-76.5431863604	-165.056621364	60.9046541292	20.3943632688	-312.447661669	-123.422635516	80.1465637767	77.3704481002	-337.347744917	20.0	0.0	129	10707	2580	214140
182.0822672843933	83	38.4944925586	40.4157414677	125.106400591	-59.034113722	-166.26606772	68.9018700455	62.6305746423	-372.567723463	-127.771575161	79.740329258	76.2745758939	-346.202026931	20.0	0.0	129	10836	2580	216720
184.23080372810364	84	42.9971399992	42.4000404965	136.619597926	-115.275357339	-151.477175229	85.4507680758	150.553887796	-497.282715271	-108.480035229	108.820420386	191.068503961	-481.632973245	20.0	0.0	129	10965	2580	219300
186.3873336315155	85	42.4290157028	41.6469493721	145.172722942	-83.5836363721	-152.358842252	80.7324600641	97.5196156479	-384.169714977	-109.929826549	104.791475931	242.69233859	-467.753351349	20.0	0.0	129	11094	2580	221880
188.52685117721558	86	39.6962846472	43.4312557609	141.092621571	-73.4843314481	-136.265932177	78.1957793047	121.655873283	-366.81718887	-96.56964753	97.0133366153	182.823986704	-316.046581093	20.0	0.0	129	11223	2580	224460
190.64235424995422	87	30.3220643874	39.6797821022	119.940953563	-56.606151677	-127.209787885	79.4823387633	143.885077205	-339.147496285	-96.8877234977	98.8791939572	209.137048749	-342.737597756	20.0	0.0	129	11352	2580	227040
192.76160097122192	88	33.357316308	44.9872481777	131.041280385	-81.1709697589	-108.793615407	80.9347058041	166.497584281	-332.69869213	-75.4362990992	104.474034994	292.959409306	-341.956542697	20.0	0.0	129	11481	2580	229620
194.90810799598694	89	34.8517672077	42.5371852226	129.17537343	-101.643857922	-104.39891621	74.0404679702	133.282725757	-245.400442328	-69.5471490018	97.3232900472	197.042315315	-317.103819143	20.0	0.0	129	11610	2580	232200
197.02861166000366	90	35.829943094	40.476417841	128.096004554	-77.8938064365	-96.1161812194	84.5843012189	75.8050116262	-473.662442207	-60.2862381254	105.088445353	153.156422053	-543.8586643	20.0	0.0	129	11739	2580	234780
199.14612746238708	91	27.2895229163	43.8755297053	150.706714344	-79.6364406998	-90.0576546895	82.3778958191	68.571373189	-346.895710732	-62.7681317731	108.076014187	212.242866204	-372.814488698	20.0	0.0	129	11868	2580	237360
201.26963257789612	92	27.5336690311	43.4268103017	127.804813587	-67.8904387843	-88.3941106662	95.3231300449	115.823926604	-510.455781388	-60.8604416351	116.754586468	186.290559328	-543.063145625	20.0	0.0	129	11997	2580	239940
203.4031481742859	93	23.9886146361	46.9643718929	139.523737284	-97.5419546594	-79.6474431902	91.9354012944	137.016866977	-278.174721137	-55.6588285541	123.568269604	219.003725349	-305.489815662	20.0	0.0	129	12126	2580	242520
205.54966473579407	94	18.8567183348	43.3527494046	135.196305656	-81.8887602996	-80.8299966478	81.4917061463	153.859684593	-276.157466663	-61.973278313	108.250118706	232.339383033	-330.366429517	20.0	0.0	129	12255	2580	245100
207.70619463920593	95	11.9183130271	38.9071243645	134.67821309	-83.1346281463	-72.9240529265	87.3602953019	123.178104618	-257.695571945	-61.0057398994	111.047461112	179.964438975	-320.867146548	20.0	0.0	129	12384	2580	247680
209.8257019519806	96	9.40109811487	42.0997751115	125.774758114	-116.917467697	-59.8916971377	82.0363554108	126.534690203	-310.749432871	-50.4905990228	103.604876799	229.760390066	-427.666900568	20.0	0.0	129	12513	2580	250260
211.96521472930908	97	7.10818157895	37.5660743783	83.0344633183	-89.9627960513	-60.3387038022	91.5919568059	146.255879031	-291.919649789	-53.2305222232	111.279152942	203.14671112	-379.159831122	20.0	0.0	129	12642	2580	252840
214.0867190361023	98	5.12616007533	43.0835873848	135.933936942	-98.931283341	-64.1100350098	97.3528411508	195.052266363	-305.077230964	-58.9838749345	120.562709069	197.863597112	-295.278399584	20.0	0.0	129	12771	2580	255420
216.22325110435486	99	4.32613830608	40.4577527831	113.674604298	-110.481762659	-61.0512760922	86.1603697655	147.719423907	-235.743534791	-56.7251377861	104.204603271	211.158059541	-270.022275465	20.0	0.0	129	12900	2580	258000
218.40481090545654	100	6.91391898594	41.4508064248	107.188767843	-94.4055755206	-56.1030692256	85.7161700629	140.452252235	-289.81347976	-49.1891502397	110.219216894	223.059651451	-376.876491144	20.0	0.0	129	13029	2580	260580
220.51230764389038	101	2.2474780359	40.9032994222	95.2248124445	-140.310450853	-28.1545854822	87.2330037241	158.939718016	-251.974008897	-25.9071074463	106.600223258	187.47945357	-392.28445975	20.0	0.0	129	13158	2580	263160
222.6638307571411	102	8.58889586371	39.623836791	122.505273851	-93.0301173209	-37.8000932827	87.2738557761	127.53329229	-293.967829542	-29.2111974189	110.97780811	223.328901031	-302.409092392	20.0	0.0	129	13287	2580	265740
224.82235741615295	103	2.68622460037	37.5378399427	96.1769675365	-110.337008113	-26.6305755643	85.5439281623	165.351003241	-208.596489329	-23.9443509639	107.883508369	215.23774882	-279.677703022	20.0	0.0	129	13416	2580	268320
227.14700722694397	104	1.6880904112	41.9877754404	104.968696854	-101.583238352	-34.5859952478	87.3852048322	181.937361405	-220.081680791	-32.8979048366	108.801105977	224.198593496	-278.009006051	20.0	0.0	129	13545	2580	270900
229.33155584335327	105	0.685102430056	45.4831767885	113.737141801	-134.452245067	-19.3191944188	81.4081753314	129.158043625	-208.079120116	-18.6340919887	108.533015117	206.312346582	-332.675814245	20.0	0.0	129	13674	2580	273480
231.57013249397278	106	-1.37088005058	42.0724279937	123.242897368	-87.7891159637	-5.50833233875	85.1711112301	146.472733304	-211.682022935	-6.87921238933	108.456787911	206.145829172	-239.487917142	20.0	0.0	129	13803	2580	276060
233.9728512763977	107	3.22366588364	43.6622491095	109.980543406	-95.7854579403	-24.3472581096	93.2511721898	158.479304659	-222.837395472	-21.123592226	118.402678772	213.903601968	-242.162120714	20.0	0.0	129	13932	2580	278640
236.26147079467773	108	0.654248065458	42.2269460996	112.128074164	-113.120792676	6.4460018087	79.8526864589	159.232518652	-209.913823923	7.10024987416	101.118663229	204.653143731	-220.280565068	20.0	0.0	129	14061	2580	281220
238.62414932250977	109	-8.3142315692	40.7253853856	89.7206301118	-92.5946111839	1.96208875148	82.0912021012	160.062940344	-147.826633962	-6.35214281772	102.460220721	218.272583104	-240.421245146	20.0	0.0	129	14190	2580	283800
240.77765941619873	110	0.051526091775	40.8425287492	112.498104078	-107.765766823	16.9339064779	88.5722633222	186.42235453	-208.653647082	16.9854325697	108.810056995	228.207366429	-284.397849202	20.0	0.0	129	14319	2580	286380
242.96622729301453	111	-2.01804399642	36.326451273	89.0622786219	-88.9480351829	13.5151095684	87.6212689249	203.101339191	-155.509128832	11.497065572	106.355562568	220.476466582	-229.405703105	20.0	0.0	129	14448	2580	288960
245.14576816558838	112	-4.21338867205	38.0823106919	85.9803955085	-95.2091917921	-6.71448989987	78.7424379005	169.707837839	-167.427442794	-10.9278785719	99.9820914432	198.942228041	-240.557151458	20.0	0.0	129	14577	2580	291540
247.2742645740509	113	-4.14543439711	38.7135837917	91.6336774374	-117.683153804	7.94146159398	80.6868688057	183.153213715	-171.332821129	3.79602719687	101.393620554	223.734666043	-204.060374844	20.0	0.0	129	14706	2580	294120
249.40079045295715	114	3.93609941418	38.0322922947	79.1934433312	-95.6431968047	2.7342054597	89.9783091308	197.413674337	-206.915434254	6.67030487388	112.256179158	257.206864936	-257.198593072	20.0	0.0	129	14835	2580	296700
251.57832884788513	115	13.9307995976	34.1038024215	104.626063433	-71.5049306563	7.03535467052	74.1728641006	165.813626953	-165.993073768	20.9661542681	94.6486790338	227.833587134	-176.833112725	20.0	0.0	129	14964	2580	299280
253.72585225105286	116	10.9471150339	33.3262559	79.3463828451	-92.1262999071	-7.96010874397	83.8100915944	166.056522101	-179.067506899	2.98700628992	101.024435943	225.860409978	-212.998080493	20.0	0.0	129	15093	2580	301860
255.8883867263794	117	23.9799285307	29.461807435	104.707463676	-61.730886004	8.65444184645	74.6953284038	148.522211095	-157.68656801	32.6343703771	91.7390192087	233.926344735	-191.734849577	20.0	0.0	129	15222	2580	304440
258.0158941745758	118	28.9320606519	31.3177219644	104.128200618	-40.656416258	-1.24301915519	77.5224544599	148.493066775	-226.57649674	27.6890414967	97.5549927287	249.134755323	-229.874107171	20.0	0.0	129	15351	2580	307020
260.12737822532654	119	30.3314869663	32.1165111204	132.871231741	-42.7194591623	-22.9892269968	83.0925968303	149.131731924	-265.943646515	7.34225996945	104.418135558	218.336029532	-257.01846688	20.0	0.0	129	15480	2580	309600
262.2929265499115	120	34.4005475563	27.7927986976	100.182102306	-57.1244294889	-22.3552507151	73.4473769596	153.177022887	-194.244076196	12.0452968412	89.8944607719	229.473683508	-229.40767584	20.0	0.0	129	15609	2580	312180
